"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ILDR2",1006.07647209155,-1.08535595419481,0.221936646803682,-4.89038637749126,1.00638237403575e-06,3.00629249010275e-05
"LOC396098",59.4148792872636,-3.96769748272354,0.784240172338136,-5.059288751932,4.2082319936267e-07,1.39807692438731e-05
"GBE1",5042.31279762634,-1.40965969768044,0.274203033758198,-5.14093399463816,2.7337608612389e-07,9.60274022681031e-06
"LOC121107710",48.9384142116804,1.71757113005359,0.458220959151142,3.74834693994661,0.000178003914166853,0.00243935356237598
"LOC112530514",19.2850908004585,-1.88908013414362,0.58098125392033,-3.25153371368962,0.001147841615781,0.0111545854996673
"LOC121106499",31.0277610749337,1.41014426752255,0.470346440376007,2.99809703331708,0.00271671161145381,0.0218492453312127
"CHODL",189.403057050459,3.57704131327164,0.476122484659496,7.51285946058564,5.78496225244079e-14,7.45086370107845e-12
"ATP5J",5442.85704938117,-1.14496573583298,0.265736898748226,-4.30864415602963,1.64258399556895e-05,0.000332142069820733
"LOC121108997",14.9379225466308,8.25835350056314,3.03931943726447,2.71717194293866,0.00658423922109431,0.0426022089245469
"N6AMT1",353.49015815079,1.35341347187637,0.280776992185187,4.82024350123289,1.43383101761621e-06,4.17230483538416e-05
"MAP3K7CL",726.873874797291,1.56381867988237,0.52115430004189,3.00068267642936,0.00269375121895328,0.0217038686154468
"GRIK1",331.853937758922,1.4390569904621,0.420060717699513,3.42583090926277,0.000612921821228115,0.00674973509944766
"DNAJC28",477.3639896523,-1.17520489252278,0.272157075201778,-4.31811258866405,1.57369153347891e-05,0.000321873340806146
"ATP5O",3132.23018520354,-1.35857305905079,0.302936533719547,-4.48467882816846,7.30238414627703e-06,0.000166400738225549
"KCNE2",38.8538479419113,-1.25748353647984,0.405554488480658,-3.10065249478755,0.00193094757064492,0.0167991493493112
"LOC121107509",116.328245249444,9.83843000909873,1.21069830198957,8.12624416250602,4.42796653957622e-16,7.71594875239487e-14
"RIPPLY3",13.2582189730595,3.44454217477269,0.881321095839323,3.90838502679014,9.29151463678183e-05,0.00142737580945687
"ABCG1",849.48260176917,-3.01509964188419,0.396374409835725,-7.60669601030444,2.81191642648775e-14,3.7578197416837e-12
"LOC101749503",4.228257651551,-4.05107261780466,1.34958456247026,-3.00171825497888,0.00268460516593546,0.0216694696727234
"LOC101750611",3038.97205683243,4.06485904303969,0.866345735605906,4.69195942910345,2.70600797456017e-06,7.07302731468126e-05
"LOC107056757",32.9675888896423,2.04201910650598,0.611012445973416,3.34202538747439,0.000831694534058337,0.00865730318559785
"ARX",899.660832727427,-1.22373150397753,0.372896956532714,-3.28168809784902,0.00103187675783614,0.0102518599741641
"LOC124417672",38.7335454192044,-1.92220578565886,0.661147677662874,-2.90737735395785,0.00364473235231921,0.0271719029955647
"PCYT1B",105.295669089673,-1.81831117968088,0.349425131432664,-5.20372181653246,1.9533634503381e-07,7.1733640426259e-06
"PHEX",50.9793258710201,1.74804816907027,0.546828875395291,3.19670055427604,0.00139009153217291,0.0129902665051742
"SMPX",7478.79577791689,-3.10761269140487,0.379427871336571,-8.19025940413394,2.60663751351202e-16,4.7763273366147e-14
"LOC121109220",763.126833536155,-2.22415311928007,0.245116213537883,-9.07387188785994,1.14861143790221e-19,3.14083379958061e-17
"PDHA2",3203.16173268503,-1.72103879211912,0.279716610707343,-6.15279438631471,7.61294789428645e-10,4.74780827624727e-08
"ADGRG2",495.135014513046,-1.71438139597653,0.432471448758382,-3.96414931181813,7.36581408896241e-05,0.00116788563440872
"CDKL5",740.842987795931,1.17403796405768,0.284802527638396,4.12228772614096,3.75128238206679e-05,0.000667420350939491
"LOC107049685",6.73522256436481,5.45598591072401,1.49453987928158,3.65061246364779,0.000261615724786063,0.00336709478084539
"LOC121109388",8.28417606262041,-4.55851896029422,1.23825670816052,-3.6814005773214,0.000231956240110225,0.00304940104417096
"TMEM27",21.2724389828717,3.47903623494521,1.14782741820528,3.03097502269546,0.00243765411995139,0.0201801883223177
"LOC121106447",1088.06137175261,-8.31418369242105,1.88717032005551,-4.40563504208592,1.05474417701722e-05,0.000228343763730866
"LOC107052718",1585.80813693142,-8.59560556665466,1.88402490629222,-4.56236302288111,5.05810924715192e-06,0.000121326361348014
"FANCB",48.1583380420304,2.96325913597351,0.637005101588841,4.65186091694156,3.28952924044084e-06,8.42479722184373e-05
"EGFL6",1076.14003875348,1.27679925827208,0.42398757721485,3.01140723664429,0.00260039842900195,0.0211519425096716
"PRPS2",932.468411592633,1.78674725902125,0.343469493408056,5.20205518485021,1.9709667712626e-07,7.2230852355508e-06
"GYG2",55.9992341473366,1.37140307925418,0.50807501453737,2.69921377752244,0.0069503513555541,0.0442938490475506
"XG",35.3039484601719,-4.31188981182239,0.650755093865058,-6.62597934687317,3.44953403151903e-11,2.82543861180734e-09
"LOC107051962",33.1243943517548,1.40347165458714,0.488556219767899,2.8726922261964,0.00406990396576848,0.0296469151998233
"CNGA3",19.525026932131,3.54901607224507,0.78884059859293,4.49902816687619,6.82648133378139e-06,0.000157168237340195
"LOC107051965",49.9391584863113,1.37556655203734,0.354687457679232,3.8782497724556,0.000105210668029264,0.00159150162855502
"SLC9A2",490.254019831307,-1.56603588831036,0.426477123919667,-3.67202787787825,0.000240633424869934,0.00314486653943986
"FHL2",211.138807834334,2.4218225305496,0.644151404397914,3.75971008370814,0.000170110376206062,0.00236769132865039
"LOC112531516",8.41578904385899,5.18094917708219,1.34888632684515,3.84090866218482,0.000122579721665652,0.00181394013647244
"LOC101751432",7.73489073287975,6.49726539458602,1.83928689187992,3.53249154510377,0.000411663389572387,0.0048328303079654
"SLC5A7",8.35198716738345,-3.65806717104305,1.28500957606944,-2.84672366585178,0.00441716870320461,0.031543092218063
"ADPRHL1",2978.08948463237,-5.94661015980195,0.54108571164664,-10.9901445035485,4.26243115329929e-28,3.44365687812461e-25
"LOC121109116",3180.54640228483,-5.66538088013757,0.551882267900824,-10.2655606270642,1.00734146543944e-24,5.26602564903545e-22
"MCF2L",2207.38079540081,-1.00565428422583,0.369423103896158,-2.72222899331308,0.00648431932681547,0.0422074826925672
"FAM155A",35.6967061054551,1.41556046429729,0.494230485061498,2.86417067963978,0.00418102657069679,0.0302540680491664
"LOC107050459",40.3202828585805,1.87066529089763,0.512615724134872,3.64925460305515,0.000263002342997771,0.00338004601911958
"TEX30",393.433056927978,-1.75938233463922,0.48344412023634,-3.63926720999133,0.000273414976123189,0.00347482736495709
"METTL21C",830.400565081474,-4.81370405974583,0.94584410338983,-5.08932079028024,3.59348275721661e-07,1.21658214336701e-05
"FGF14",112.506989853843,-3.01756883343049,0.395351280383107,-7.63262694003768,2.30017780923008e-14,3.09722427130723e-12
"GGACT",141.272743038243,1.02958319690373,0.251835017862161,4.0883241959117,4.34500647263968e-05,0.000757881698181527
"CLYBL",253.487697067001,-2.15756008661507,0.370551654530052,-5.82256228042315,5.79521928367569e-09,3.09322004648804e-07
